brand,model_name,camera_type,sensor_name,sensor_brand,sensor_extra,sensor_size_mm,sensor_size_inch,resolution_mp,resolution_w,resolution_h,pixel_size_h,pixel_size_v,shutter,frame_rate,line_rate,spectrum,spectrum_min_nm,spectrum_max_nm,sensor_color,lens_mount,interface,interface_power,pixel_format,sensor_architecture,weight_g,dimension_w,dimension_h,dimension_l
Lucid Vision,ATP200S-MC,,IMX183,Sony,,15.86,"1""",20.0,5472,3648,2.4,2.4,"rolling, global reset",17.9,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP162S,,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,34.4,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP162S-CC,,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,34.4,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP162S-MC,,IMX542,Sony,,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,34.4,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP124S,,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP124S-CC,,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP124S-MC,,IMX545,Sony,,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP120S,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP120S-CC,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP120S-MC,,IMX253,Sony,,17.6,"1.1""",12.3,4096,3000,3.45,3.45,global,42.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP089S,,IMX255,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,58.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP089S-CC,,IMX255,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,58.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP089S-MC,,IMX255,Sony,,16.1,"1""",8.9,4096,2160,3.45,3.45,global,58.5,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP081S,,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,68.8,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP081S-CC,,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,68.8,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP081S-MC,,IMX546,Sony,,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,68.8,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP071S,,IMX420,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,74.6,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP071S-CC,,IMX420,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,74.6,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP071S-MC,,IMX420,Sony,,17.6,"1.1""",7.1,3208,2200,4.5,4.5,global,74.6,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP051S,,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,110.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP051S-CC,,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,110.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP051S-MC,,IMX547,Sony,,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,110.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP050S,,IMX250,Sony,,11.0,"2/3""",5.0,2448,2048,3.45,3.45,global,98.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP050S-CC,,IMX250,Sony,,11.0,"2/3""",5.0,2448,2048,3.45,3.45,global,98.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP050S-MC,,IMX250,Sony,,11.0,"2/3""",5.0,2448,2048,3.45,3.45,global,98.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP028S,,IMX421,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,173.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP028S-CC,,IMX421,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,173.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP028S-MC,,IMX421,Sony,,11.0,"2/3""",2.8,1936,1464,4.5,4.5,global,173.0,,,,,,C-mount,"5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,340,60,60,65
Lucid Vision,ATP013S-WC,,IMX990,Sony,InGaAs,8.2,"1/2""",1.3,1280,1024,5.0,5.0,global,84.9,,,400.0,1700.0,,C-mount,GigE,PoE+,Mono8/10/12/16,InGaAs,435,60,60,65
Lucid Vision,ATP013S-WC,,IMX990,Sony,InGaAs,8.2,"1/2""",1.3,1280,1024,5.0,5.0,global,84.9,,,400.0,1700.0,,C-mount,GigE,PoE+,Mono8/10/12/16,InGaAs,435,60,60,65
Lucid Vision,ATP003S-WC,,IMX991,Sony,InGaAs,4.1,"1/4""",0.3,656,520,5.0,5.0,global,257.0,,,400.0,1700.0,,C-mount,GigE,PoE+,Mono8/10/12/16,InGaAs,435,60,60,65
Lucid Vision,ATP003S-WC,,IMX991,Sony,InGaAs,4.1,"1/4""",0.3,656,520,5.0,5.0,global,257.0,,,400.0,1700.0,,C-mount,GigE,PoE+,Mono8/10/12/16,InGaAs,435,60,60,65
Lucid Vision,ATX650G,,GMAX3265,Gpixel,,37.4,"2.3""",65.0,9344,7000,3.2,3.2,global,14.1,,,,,,"TFL-II-mount, No Mount","10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX650G-CT2,,GMAX3265,Gpixel,,37.4,"2.3""",65.0,9344,7000,3.2,3.2,global,14.1,,,,,,TFL-II-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX650G-MT2,,GMAX3265,Gpixel,,37.4,"2.3""",65.0,9344,7000,3.2,3.2,global,14.1,,,,,,TFL-II-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX650G-CNL,,GMAX3265,Gpixel,,37.4,"2.3""",65.0,9344,7000,3.2,3.2,global,14.1,,,,,,No Mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX650G-MNL,,GMAX3265,Gpixel,,37.4,"2.3""",65.0,9344,7000,3.2,3.2,global,14.1,,,,,,No Mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX470S,,IMX492,Sony,,23.1,"1.4""",47.0,8232,5588,2.315,2.315,"rolling, global reset",23.2,,,,,,"TFL-mount, No Mount","10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX470S-CT,,IMX492,Sony,,23.1,"1.4""",47.0,8232,5588,2.315,2.315,"rolling, global reset",23.2,,,,,,TFL-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX470S-MT,,IMX492,Sony,,23.1,"1.4""",47.0,8232,5588,2.315,2.315,"rolling, global reset",23.2,,,,,,TFL-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX470S-CNL,,IMX492,Sony,,23.1,"1.4""",47.0,8232,5588,2.315,2.315,"rolling, global reset",23.2,,,,,,No Mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX470S-MNL,,IMX492,Sony,,23.1,"1.4""",47.0,8232,5588,2.315,2.315,"rolling, global reset",23.2,,,,,,No Mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX450N,,XGS 45000,onsemi,,31.5,"2.2""",44.7,8192,5460,3.2,3.2,global,16.0,,,,,,TFL-II-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX450N-CT2,,XGS 45000,onsemi,,31.5,"2.2""",44.7,8192,5460,3.2,3.2,global,16.0,,,,,,TFL-II-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX450N-MT2,,XGS 45000,onsemi,,31.5,"2.2""",44.7,8192,5460,3.2,3.2,global,16.0,,,,,,TFL-II-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,304,55,55,95.5
Lucid Vision,ATX314S,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,35.0,,,,,,"TFL-mount, No Mount","10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX314S-CT,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,35.0,,,,,,TFL-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX314S-MT,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,35.0,,,,,,TFL-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX314S-CNL,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,35.0,,,,,,No Mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX314S-MNL,,IMX342,Sony,,27.9,,31.4,6464,4852,3.45,3.45,global,35.0,,,,,,No Mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",CMOS,325,55,55,95.5
Lucid Vision,ATX245S,,IMX530,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,45.4,,,,,,"TFL-mount, C-mount","10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX245S-CC,,IMX530,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,45.4,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX245S-MC,,IMX530,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,45.4,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX245S-CT,,IMX530,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,45.4,,,,,,TFL-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX245S-MT,,IMX530,Sony,Pregius-S | BSI,19.3,"1.2""",24.5,5320,4600,2.74,2.74,global,45.4,,,,,,TFL-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX204S,,IMX531,Sony,Pregius-S | BSI,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,54.1,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX204S-CC,,IMX531,Sony,Pregius-S | BSI,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,54.1,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX204S-MC,,IMX531,Sony,Pregius-S | BSI,17.5,"1.1""",20.4,4504,4504,2.74,2.74,global,54.1,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX162S,,IMX532,Sony,Pregius-S | BSI,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,75.6,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX162S-CC,,IMX532,Sony,Pregius-S | BSI,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,75.6,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX162S-MC,,IMX532,Sony,Pregius-S | BSI,16.8,"1.1""",16.2,5320,3032,2.74,2.74,global,75.6,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX124S,,IMX535,Sony,Pregius-S | BSI,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,89.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX124S-CC,,IMX535,Sony,Pregius-S | BSI,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,89.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX124S-MC,,IMX535,Sony,Pregius-S | BSI,14.0,"1/1.1""",12.3,4096,3000,2.74,2.74,global,89.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX081S,,IMX536,Sony,Pregius-S | BSI,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,136.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX081S-CC,,IMX536,Sony,Pregius-S | BSI,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,136.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX081S-MC,,IMX536,Sony,Pregius-S | BSI,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,136.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX051S,,IMX537,Sony,Pregius-S | BSI,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,205.0,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX051S-CC,,IMX537,Sony,Pregius-S | BSI,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,205.0,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX051S-MC,,IMX537,Sony,Pregius-S | BSI,8.8,"1/1.8""",5.0,2448,2048,2.74,2.74,global,205.0,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,"Mono8/10/12/16, Bayer8/10/12/16, RGB8, BGR8, YCbCr8, YCbCr411, YUV422, YUV411",BSI CMOS,325,55,55,95.5
Lucid Vision,ATX081S-UC,,IMX487,Sony,Pregius-S | BSI,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,136.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,Mono8/10/12/16,BSI CMOS,325,55,55,95.5
Lucid Vision,ATX081S-UC,,IMX487,Sony,Pregius-S | BSI,11.1,"2/3""",8.1,2840,2840,2.74,2.74,global,136.7,,,,,,C-mount,"10GigE, 5GigE, 2.5GigE",PoE,Mono8/10/12/16,BSI CMOS,325,55,55,95.5
